clave,var1(t-72),var2(t-72),var3(t-72),var4(t-72),var5(t-72),var6(t-72),var7(t-72),var8(t-72),var9(t-72),obj
4/1/2018 01:00,461,300,232,21.4901424590337,0,6.839765074307975,53.682644904426056,workday,0,99
4/1/2018 02:00,495,352,259,19.585207096486446,0,7.921406914660562,42.42242957341992,workday,0,110
4/1/2018 03:00,634,257,303,21.94306561430208,0,5.316695759033285,42.80446423202824,workday,0,119
4/1/2018 04:00,569,375,276,24.569089569224076,0,7.722836033535277,36.36182838217572,workday,0,122
4/1/2018 05:00,455,238,272,19.29753987582999,0,8.724185474716476,30.710411635379145,workday,0,96
4/1/2018 06:00,452,396,230,19.29758912915246,0,9.739918538732702,30.249107286441806,workday,0,107
4/1/2018 07:00,1285,924,655,24.737638446522176,0,8.497913477276398,38.56228337772766,workday,0,286
4/1/2018 08:00,1325,838,660,22.302304187458727,0,5.134796725827204,43.44195333368147,workday,0,282
4/1/2018 09:00,1163,796,604,18.591576842195146,0,10.704542276459525,25.447187756417996,workday,0,256
4/1/2018 10:00,1331,823,654,21.627680130757895,0,10.872317012748479,60.463222711273445,workday,0,280
4/1/2018 11:00,399,200,220,18.609746921562614,0,8.225134510541565,33.043577996837314,workday,0,81
4/1/2018 12:00,494,429,236,18.60281073928923,0,6.496116757702691,31.427459662515737,workday,0,115
4/1/2018 13:00,661,390,236,20.725886814698104,0,6.936764127076909,39.71735109025223,workday,0,128
4/1/2018 14:00,523,265,236,14.260159266026607,0,7.59295520456383,20.0,workday,0,102
4/1/2018 15:00,482,365,232,14.825246502460901,0,8.55733691239532,43.617192332705216,workday,0,107
4/1/2018 16:00,1046,571,566,18.313137412277083,0,7.391029436980521,30.097577670685837,workday,0,218
4/1/2018 17:00,997,761,562,16.961506638996728,0,6.2832249321976485,20.77985736184471,workday,0,232
4/1/2018 18:00,1018,769,521,20.94274199778582,0,10.046019768432874,41.43451186150682,workday,0,230
4/1/2018 19:00,1031,660,572,17.27592777343637,0,8.514571776148202,41.421710258085724,workday,0,226
4/1/2018 20:00,510,461,183,15.763088895994127,0,5.895255955128103,59.45257669063504,workday,0,115
4/1/2018 21:00,440,261,315,24.39694630676466,0,8.582620912571581,41.79626847614522,workday,0,101
4/1/2018 22:00,559,226,199,19.322671098540393,0,8.323741657558163,41.7218756633548,workday,0,98
4/1/2018 23:00,386,432,322,20.20258461406377,0,6.5638941761112175,40.41304499702931,workday,0,114
5/1/2018 00:00,253,44,31,15.72575544135963,0,10.390099519221973,20.0,Friday,0,32
5/1/2018 01:00,431,308,243,18.36685182642445,0,8.269778412854631,40.76824203755817,Friday,0,98
5/1/2018 02:00,287,45,179,20.3327677691296,0,7.566756715835664,39.515446920969055,Friday,0,51
5/1/2018 03:00,251,351,191,16.54701926773309,0,7.833036503849157,38.55262124184635,Friday,0,79
5/1/2018 04:00,319,178,230,21.127094055037016,0,8.887833591709652,31.66174760568113,Friday,0,72
5/1/2018 05:00,228,99,154,18.198083930243584,0,7.855633170939791,45.65048432090632,Friday,0,48
5/1/2018 06:00,408,341,55,19.124918750620168,0,7.838912653922249,30.233685588059387,Friday,0,80
5/1/2018 07:00,427,205,198,18.194880163311808,0,10.131930136650759,47.053970804427635,Friday,0,83
5/1/2018 08:00,157,179,188,25.556834553526812,0,5.163191345025469,43.881759769922596,Friday,0,52
5/1/2018 09:00,300,200,129,19.9595083257862,0,5.496893720810077,54.0236877876763,Friday,0,62
5/1/2018 10:00,300,211,82,16.8268672131323,0,9.553926719983874,35.35979564675741,Friday,0,59
5/1/2018 11:00,244,257,142,22.467634736309567,0,12.831699574167267,53.371904694376504,Friday,0,64
5/1/2018 12:00,349,196,115,16.337469050086934,0,9.752990900304104,42.12311364249898,Friday,0,66
5/1/2018 13:00,402,261,143,20.626590785014265,0,11.72841759214545,39.24789289962396,Friday,0,80
5/1/2018 14:00,377,259,115,14.120989628360674,0,7.131256772568544,31.468689876301983,Friday,0,75
5/1/2018 15:00,316,240,179,16.015441853304708,0,6.725837643324364,43.95590497286221,Friday,0,73
5/1/2018 16:00,475,261,189,20.590583707607372,0,8.913066346492103,35.239114932182694,Friday,0,92
5/1/2018 17:00,191,422,72,22.215399739986232,0,9.907297919654061,39.72123700076868,Friday,0,68
5/1/2018 18:00,244,169,131,20.51410484356991,0,5.37689819743529,47.77417115325945,Friday,0,54
5/1/2018 19:00,212,80,220,19.65305515283528,0,7.573563254340334,39.692681714122386,Friday,0,51
5/1/2018 20:00,248,40,132,19.096688913232132,0,7.945965664711893,43.17232464885069,Friday,0,42
5/1/2018 21:00,344,82,187,15.564434028897718,0,6.642259568629252,55.136426888698345,Friday,0,61
5/1/2018 22:00,331,140,167,17.840467374815873,0,6.875556346908512,45.62823565836453,Friday,0,63
5/1/2018 23:00,462,214,120,18.618083687120638,0,9.686138602118387,33.20852412855434,Friday,0,79
6/1/2018 00:00,217,355,137,23.171366678656746,0,8.939368962181646,35.94517569700687,Saturday,0,70
6/1/2018 01:00,276,280,184,21.030854868705383,0,9.596902843718908,41.40711138512062,Saturday,0,74
6/1/2018 02:00,162,226,120,14.710879533911799,0,8.673749380745548,61.21560827051181,Saturday,0,50
6/1/2018 03:00,417,117,197,20.972251908184386,0,6.253486646294924,26.65306944583285,Saturday,0,73
6/1/2018 04:00,103,261,196,18.84475315875105,0,8.846206103678343,41.901526552806075,Saturday,0,56
