clave,var1(t-24),var2(t-24),var3(t-24),var4(t-24),var5(t-24),var6(t-24),var7(t-24),var8(t-24),var9(t-24),obj
2/1/2018 01:00,476,420,284,32.483570765056164,0,12.395354265578362,35.73788221492185,workday,0,118
2/1/2018 02:00,362,366,220,29.308678494144075,0,11.010624071118322,23.346480765944804,workday,0,94
2/1/2018 03:00,617,257,297,33.23844269050346,0,7.380229969442386,40.26263638130177,workday,0,117
2/1/2018 04:00,303,401,296,37.61514928204013,0,11.269309155517513,29.510381808992506,workday,0,100
2/1/2018 05:00,409,419,242,28.829233126383322,0,7.143721292867474,28.403331836490818,workday,0,107
2/1/2018 06:00,281,373,201,28.8293152152541,0,9.064739982896974,35.98804477682289,workday,0,85
2/1/2018 07:00,1293,944,575,37.896064077536955,0,6.891254035545325,30.190577641333412,workday,0,281
2/1/2018 08:00,1091,837,643,33.837173645764544,0,8.1673366237874,17.638807807777386,workday,0,257
2/1/2018 09:00,1139,876,653,27.65262807032524,0,10.271436542063547,24.791589137318283,workday,0,266
2/1/2018 10:00,1312,870,496,32.712800217929825,0,8.627528186514036,13.728503950334865,workday,0,267
2/1/2018 11:00,470,333,255,27.682911535937688,0,7.350512769926564,21.356636213698422,workday,0,105
2/1/2018 12:00,242,286,239,27.671351232148716,0,13.41339241474624,10.0,workday,0,76
2/1/2018 13:00,544,530,289,31.20981135783017,0,9.641224847866422,53.382156024688406,workday,0,136
2/1/2018 14:00,400,283,209,20.43359877671101,0,8.416215860701227,29.736798001350657,workday,0,89
2/1/2018 15:00,460,368,193,21.375410837434835,0,6.752802667894072,35.330595005817635,workday,0,102
2/1/2018 16:00,978,684,520,27.188562353795135,0,4.384015344570554,21.64756876718622,workday,0,218
2/1/2018 17:00,959,638,457,24.93584439832788,0,9.333858958806637,35.25650812688452,workday,0,205
2/1/2018 18:00,1039,641,541,31.571236662976368,0,5.865343889440086,37.73789831239491,workday,0,222
2/1/2018 19:00,1036,612,574,25.459879622393945,0,12.136109378082859,39.36233139501261,workday,0,222
2/1/2018 20:00,507,296,359,22.938481493323543,0,10.088473583795587,29.173742925152574,workday,0,116
2/1/2018 21:00,498,378,250,37.32824384460777,0,14.675082337414405,40.15434395082897,workday,0,112
2/1/2018 22:00,644,492,265,28.871118497567323,0,10.669222819711395,23.92347001651771,workday,0,140
2/1/2018 23:00,507,424,221,30.33764102343962,0,7.820026608221051,33.741502025834265,workday,0,115
3/1/2018 00:00,524,297,363,22.87625906893272,0,4.359977192894652,30.482707389457943,workday,0,118
3/1/2018 01:00,608,492,220,27.278086377374088,0,12.419631591225269,18.248485428324887,workday,0,132
3/1/2018 02:00,590,383,268,30.55461294854933,0,6.103155218393829,11.701832238126187,workday,0,124
3/1/2018 03:00,665,277,213,24.245032112888488,0,8.775566431930715,27.010178573594533,workday,0,115
3/1/2018 04:00,446,234,130,31.87849009172836,0,15.022264739664742,27.04677717327349,workday,0,81
3/1/2018 05:00,483,409,236,26.996806550405974,0,11.83295004714618,27.30365425724819,workday,0,112
3/1/2018 06:00,418,447,181,28.541531251033618,0,11.169596363604821,40.4998471191522,workday,0,104
3/1/2018 07:00,1015,718,693,26.991466938853016,0,12.832967329360327,43.761927827358384,workday,0,242
3/1/2018 08:00,1179,941,673,39.26139092254469,0,12.721149456716583,36.572143564071204,workday,0,279
3/1/2018 09:00,1006,844,646,29.93251387631033,0,14.742839295862511,35.872446965346825,workday,0,249
3/1/2018 10:00,1092,736,630,24.711445355220498,0,8.193461948593393,29.200801867781173,workday,0,245
3/1/2018 11:00,380,372,295,34.11272456051594,0,8.869947539707704,31.765834522178007,workday,0,104
3/1/2018 12:00,588,414,326,23.895781750144888,0,7.232846112814938,34.295744502129004,workday,0,132
3/1/2018 13:00,399,485,219,31.044317975023777,0,9.90190709084808,31.400604818833006,workday,0,110
3/1/2018 14:00,391,435,287,20.201649380601122,0,9.603301812489418,35.92548968553879,workday,0,111
3/1/2018 15:00,329,419,267,23.359069755507846,0,4.735143287993278,30.457979840604494,workday,0,101
3/1/2018 16:00,1003,661,578,30.984306179345616,0,8.03829772871636,25.04775461218523,workday,0,224
3/1/2018 17:00,1158,751,425,33.69233289997705,0,14.317349602596899,32.61475075317866,workday,0,233
3/1/2018 18:00,877,633,557,30.85684140594985,0,10.732625784661256,27.639965509186485,workday,0,206
3/1/2018 19:00,967,749,464,29.421758588058797,0,12.146195854260139,44.52312203796049,workday,0,218
3/1/2018 20:00,640,257,236,28.494481522053555,0,9.638365996447956,25.726103750427676,workday,0,113
3/1/2018 21:00,476,404,271,22.607390048162863,0,4.338719427406475,58.59709299938835,workday,0,115
3/1/2018 22:00,648,453,208,26.400778958026457,0,9.614092234511382,46.396771385056866,workday,0,130
3/1/2018 23:00,504,349,217,27.696806145201062,0,13.125089672562936,18.673953368115114,workday,0,107
4/1/2018 00:00,345,348,302,35.285611131094576,0,6.442948626268272,42.51660824134428,workday,0,99
4/1/2018 01:00,519,377,336,31.71809144784231,0,12.24111678023091,28.745172183322158,workday,0,123
4/1/2018 02:00,412,286,224,21.18479922318633,0,4.89450499212197,35.655454166561256,workday,0,92
4/1/2018 03:00,607,421,265,31.620419846973974,0,10.060573714696993,45.76683594573066,workday,0,129
4/1/2018 04:00,642,275,224,28.074588597918417,0,11.633555350439888,22.24987153501829,workday,0,114
4/1/2018 05:00,536,333,300,26.615389998470206,0,9.063662427191824,25.366067295119144,workday,0,116
4/1/2018 06:00,672,342,274,33.058381444204336,0,17.417414621360052,37.53424597384261,workday,0,128
4/1/2018 07:00,1292,901,706,35.154997612479754,0,8.520428688734192,26.332304566941204,workday,0,289
4/1/2018 08:00,1241,844,541,34.65640059558099,0,8.264751286965394,10.0,workday,0,262
4/1/2018 09:00,1235,766,542,25.803912383886807,0,10.613476125565013,39.636983991798004,workday,0,254
4/1/2018 10:00,1241,813,454,28.453938120743928,0,7.735080592488373,33.69406345678771,workday,0,250
4/1/2018 11:00,732,233,234,31.65631715701782,0,5.675987218554066,29.766655030821934,workday,0,119
4/1/2018 12:00,381,329,223,34.877725635611796,0,6.7069906752333495,31.25138914666627,workday,0,93
4/1/2018 13:00,432,342,186,27.60412881077355,0,12.273960278643685,52.383128090351626,workday,0,96
4/1/2018 14:00,553,384,253,29.071705116680914,0,9.085181323373934,40.126635001818926,workday,0,119
4/1/2018 15:00,554,432,165,24.46832512996986,0,15.10606285150578,21.390353038717965,workday,0,115
4/1/2018 16:00,1160,833,551,24.018966879596647,0,8.676291264782394,31.230685944288584,workday,0,254
4/1/2018 17:00,967,870,567,34.06262911197099,0,12.131531064196894,41.859663082703136,workday,0,240
4/1/2018 18:00,850,669,536,36.78120014285412,0,11.532525938385612,41.64888214211494,workday,0,205
4/1/2018 19:00,873,788,488,29.63994939209833,0,8.631547578459937,14.975497953818769,workday,0,214
4/1/2018 20:00,401,335,216,35.01766448946012,0,7.363573212502272,24.98719512398644,workday,0,95
4/1/2018 21:00,327,346,224,31.80818012523817,0,4.8045889032221565,18.66053455847026,workday,0,89
4/1/2018 22:00,511,263,259,26.77440122697438,0,11.659362339040278,36.396648388245694,workday,0,103
4/1/2018 23:00,741,250,253,31.80697802754207,0,13.594779197650436,20.92891378423373,workday,0,124
5/1/2018 00:00,331,215,148,37.690182832329846,0,5.230207984737297,45.54673108955899,Friday,0,69
5/1/2018 01:00,307,175,250,29.820869804450243,0,8.888665195009978,42.95309354881041,Friday,0,73
5/1/2018 02:00,341,160,222,37.82321827907003,0,7.999245009421754,27.531905192150514,Friday,0,72
5/1/2018 03:00,227,119,124,16.901274479551276,0,11.654107450960623,17.351888289190747,Friday,0,47
5/1/2018 04:00,443,120,132,34.10951252187612,0,9.014041936141997,22.110130892164975,Friday,0,69
5/1/2018 05:00,241,278,85,30.435235341190857,0,13.96894171125345,34.51072113000589,Friday,0,60
5/1/2018 06:00,363,103,215,28.504963247670663,0,8.84682042709945,38.52186882481894,Friday,0,68
5/1/2018 07:00,355,268,160,30.45880388267751,0,6.290849621392287,29.61546048811427,Friday,0,78
5/1/2018 08:00,193,273,185,20.062155426995538,0,8.593584024367562,10.0,Friday,0,65
5/1/2018 09:00,223,110,154,28.90164056081244,0,8.92415619952374,36.80045175602306,Friday,0,48
5/1/2018 10:00,314,268,112,31.78556285755873,0,11.578299836483986,10.0,Friday,0,69
5/1/2018 11:00,338,288,25,37.38947022370758,0,8.879442833903546,10.0,Friday,0,65
